date,open,high,low,close,volume
2017-05-10,1.9529999494552612,1.9529999494552612,1.9529999494552612,1.9529999494552612,0
2017-05-11,1.9529999494552612,1.9529999494552612,1.9529999494552612,1.9529999494552612,0
2017-05-12,1.9529999494552612,1.9529999494552612,1.9529999494552612,1.9529999494552612,0
2017-05-15,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,24000
2017-05-16,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,0
2017-05-17,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,0
2017-05-18,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,0
2017-05-19,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,0
2017-05-22,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,0
2017-05-23,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,0
2017-05-24,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,0
2017-05-25,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,0
2017-05-26,2.204416036605835,2.204416036605835,2.204416036605835,2.204416036605835,24000
2017-05-29,2.204416036605835,2.204416036605835,2.204416036605835,2.204416036605835,0
2017-05-30,2.204416036605835,2.204416036605835,2.204416036605835,2.204416036605835,0
2017-05-31,2.204416036605835,2.204416036605835,2.204416036605835,2.204416036605835,0
2017-06-01,2.204416036605835,2.204416036605835,2.204416036605835,2.204416036605835,0
2017-06-02,2.204416036605835,2.204416036605835,2.204416036605835,2.204416036605835,0
2017-06-05,2.204416036605835,2.204416036605835,2.204416036605835,2.204416036605835,0
2017-06-06,2.204416036605835,2.204416036605835,2.204416036605835,2.204416036605835,0
2017-06-07,2.204416036605835,2.204416036605835,2.204416036605835,2.204416036605835,0
2017-06-08,2.204416036605835,2.204416036605835,2.204416036605835,2.204416036605835,0
2017-06-09,2.204416036605835,2.204416036605835,2.204416036605835,2.204416036605835,0
2017-06-12,2.204416036605835,2.204416036605835,2.204416036605835,2.204416036605835,0
2017-06-13,2.5625,2.5625,2.5625,2.5625,96000
2017-06-14,2.5625,2.5625,2.5625,2.5625,0
2017-06-15,2.5625,2.5625,2.5625,2.5625,0
2017-06-16,2.5625,2.5625,2.5625,2.5625,0
2017-06-19,2.5625,2.5625,2.5625,2.5625,0
2017-06-20,2.5625,2.5625,2.5625,2.5625,0
2017-06-21,2.5625,2.5625,2.5625,2.5625,0
2017-06-22,2.5625,2.5625,2.5625,2.5625,0
2017-06-23,2.5625,2.5625,2.5625,2.5625,0
2017-06-26,2.5625,2.5625,2.5625,2.5625,0
2017-06-27,2.5625,2.5625,2.5625,2.5625,0
2017-06-28,2.5625,2.5625,2.5625,2.5625,0
2017-06-29,2.496000051498413,2.496000051498413,2.496000051498413,2.496000051498413,24000
2017-06-30,2.496000051498413,2.496000051498413,2.496000051498413,2.496000051498413,0
2017-07-03,2.496000051498413,2.496000051498413,2.496000051498413,2.496000051498413,0
2017-07-04,2.496000051498413,2.496000051498413,2.496000051498413,2.496000051498413,0
2017-07-05,2.3436660766601562,2.3436660766601562,2.3433330059051514,2.3433330059051514,24000
2017-07-06,2.1508328914642334,2.1508328914642334,2.1508328914642334,2.1508328914642334,732000
2017-07-07,2.1508328914642334,2.1508328914642334,2.1508328914642334,2.1508328914642334,0
2017-07-10,2.1508328914642334,2.1508328914642334,2.1508328914642334,2.1508328914642334,0
2017-07-11,2.1508328914642334,2.1508328914642334,2.1508328914642334,2.1508328914642334,0
2017-07-12,2.1508328914642334,2.1508328914642334,2.1508328914642334,2.1508328914642334,0
2017-07-13,2.1508328914642334,2.1508328914642334,2.1508328914642334,2.1508328914642334,0
2017-07-14,2.1508328914642334,2.1508328914642334,2.1508328914642334,2.1508328914642334,0
2017-07-17,2.1508328914642334,2.1508328914642334,2.1508328914642334,2.1508328914642334,0
2017-07-18,2.1508328914642334,2.1508328914642334,2.1508328914642334,2.1508328914642334,0
2017-07-19,2.1564159393310547,2.1564159393310547,2.1416659355163574,2.1416659355163574,84000
2017-07-20,2.158750057220459,2.158750057220459,2.158750057220459,2.158750057220459,12000
2017-07-21,2.158750057220459,2.158750057220459,2.158750057220459,2.158750057220459,0
2017-07-24,2.158750057220459,2.158750057220459,2.158750057220459,2.158750057220459,0
2017-07-25,2.158750057220459,2.158750057220459,2.158750057220459,2.158750057220459,0
2017-07-26,2.158750057220459,2.158750057220459,2.158750057220459,2.158750057220459,0
2017-07-27,2.158750057220459,2.158750057220459,2.158750057220459,2.158750057220459,0
2017-07-28,2.158750057220459,2.158750057220459,2.158750057220459,2.158750057220459,0
2017-07-31,2.158750057220459,2.158750057220459,2.158750057220459,2.158750057220459,0
2017-08-01,2.158750057220459,2.158750057220459,2.158750057220459,2.158750057220459,0
2017-08-02,2.0716660022735596,2.0716660022735596,2.0716660022735596,2.0716660022735596,12000
2017-08-03,2.285166025161743,2.285166025161743,2.2783329486846924,2.2783329486846924,24000
2017-08-04,2.2783329486846924,2.2783329486846924,2.2783329486846924,2.2783329486846924,0
2017-08-07,2.2783329486846924,2.2783329486846924,2.2783329486846924,2.2783329486846924,0
2017-08-08,2.4207499027252197,2.4207499027252197,2.4207499027252197,2.4207499027252197,24000
2017-08-09,2.4207499027252197,2.4207499027252197,2.4207499027252197,2.4207499027252197,0
2017-08-10,2.4207499027252197,2.4207499027252197,2.4207499027252197,2.4207499027252197,0
2017-08-11,2.4207499027252197,2.4207499027252197,2.4207499027252197,2.4207499027252197,0
2017-08-14,2.4601659774780273,2.4601659774780273,2.4441659450531006,2.4441659450531006,72000
2017-08-15,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,36000
2017-08-16,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-08-17,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-08-18,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-08-21,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-08-22,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-08-23,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-08-24,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-08-25,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-08-28,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-08-29,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-08-30,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-08-31,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-09-01,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-09-04,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-09-05,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-09-06,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-09-07,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-09-08,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-09-11,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-09-12,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-09-13,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-09-14,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-09-15,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-09-18,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-09-19,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-09-20,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-09-21,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-09-22,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-09-25,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-09-26,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-09-27,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-09-28,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-09-29,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-10-02,2.4083330631256104,2.4083330631256104,2.4083330631256104,2.4083330631256104,0
2017-10-03,2.25,2.25,2.25,2.25,12000
2017-10-04,2.2945830821990967,2.2945830821990967,2.2945830821990967,2.2945830821990967,12000
2017-10-05,2.2945830821990967,2.2945830821990967,2.2945830821990967,2.2945830821990967,0
2017-10-06,2.2945830821990967,2.2945830821990967,2.2945830821990967,2.2945830821990967,0
2017-10-09,2.2945830821990967,2.2945830821990967,2.2945830821990967,2.2945830821990967,0
2017-10-10,2.2945830821990967,2.2945830821990967,2.2945830821990967,2.2945830821990967,0
2017-10-11,2.2945830821990967,2.2945830821990967,2.2945830821990967,2.2945830821990967,0
2017-10-12,2.2945830821990967,2.2945830821990967,2.2945830821990967,2.2945830821990967,0
2017-10-13,2.2945830821990967,2.2945830821990967,2.2945830821990967,2.2945830821990967,0
2017-10-16,2.2945830821990967,2.2945830821990967,2.2945830821990967,2.2945830821990967,0
2017-10-17,2.2945830821990967,2.2945830821990967,2.2945830821990967,2.2945830821990967,0
2017-10-18,2.2945830821990967,2.2945830821990967,2.2945830821990967,2.2945830821990967,0
2017-10-19,2.2945830821990967,2.2945830821990967,2.2945830821990967,2.2945830821990967,0
2017-10-20,2.2945830821990967,2.2945830821990967,2.2945830821990967,2.2945830821990967,0
2017-10-23,2.2945830821990967,2.2945830821990967,2.2945830821990967,2.2945830821990967,0
2017-10-24,2.2945830821990967,2.2945830821990967,2.2945830821990967,2.2945830821990967,0
2017-10-25,2.265083074569702,2.265083074569702,2.265083074569702,2.265083074569702,12000
2017-10-26,2.176332950592041,2.176332950592041,2.176332950592041,2.176332950592041,24000
2017-10-27,2.1363329887390137,2.1363329887390137,2.1363329887390137,2.1363329887390137,24000
2017-10-30,2.1363329887390137,2.1363329887390137,2.1363329887390137,2.1363329887390137,0
2017-10-31,2.1363329887390137,2.1363329887390137,2.1363329887390137,2.1363329887390137,0
2017-11-01,2.1363329887390137,2.1363329887390137,2.1363329887390137,2.1363329887390137,0
2017-11-02,2.1363329887390137,2.1363329887390137,2.1363329887390137,2.1363329887390137,0
2017-11-03,2.1363329887390137,2.1363329887390137,2.1363329887390137,2.1363329887390137,0
2017-11-06,2.1363329887390137,2.1363329887390137,2.1363329887390137,2.1363329887390137,0
2017-11-07,2.1363329887390137,2.1363329887390137,2.1363329887390137,2.1363329887390137,0
2017-11-08,2.1363329887390137,2.1363329887390137,2.1363329887390137,2.1363329887390137,0
2017-11-09,2.1363329887390137,2.1363329887390137,2.1363329887390137,2.1363329887390137,0
2017-11-10,2.1363329887390137,2.1363329887390137,2.1363329887390137,2.1363329887390137,0
2017-11-13,2.1363329887390137,2.1363329887390137,2.1363329887390137,2.1363329887390137,0
2017-11-14,2.1363329887390137,2.1363329887390137,2.1363329887390137,2.1363329887390137,0
2017-11-15,2.1363329887390137,2.1363329887390137,2.1363329887390137,2.1363329887390137,0
2017-11-16,2.1363329887390137,2.1363329887390137,2.1363329887390137,2.1363329887390137,0
2017-11-17,2.1363329887390137,2.1363329887390137,2.1363329887390137,2.1363329887390137,0
2017-11-20,2.1363329887390137,2.1363329887390137,2.1363329887390137,2.1363329887390137,0
2017-11-21,2.1363329887390137,2.1363329887390137,2.1363329887390137,2.1363329887390137,0
2017-11-22,2.1300830841064453,2.1300830841064453,2.1300830841064453,2.1300830841064453,24000
2017-11-23,2.1300830841064453,2.1300830841064453,2.1300830841064453,2.1300830841064453,0
2017-11-24,2.1300830841064453,2.1300830841064453,2.1300830841064453,2.1300830841064453,0
2017-11-27,2.1154160499572754,2.1154160499572754,2.1154160499572754,2.1154160499572754,12000
2017-11-28,2.1154160499572754,2.1154160499572754,2.1154160499572754,2.1154160499572754,0
2017-11-29,2.1154160499572754,2.1154160499572754,2.1154160499572754,2.1154160499572754,0
2017-11-30,2.1154160499572754,2.1154160499572754,2.1154160499572754,2.1154160499572754,0
2017-12-01,2.1154160499572754,2.1154160499572754,2.1154160499572754,2.1154160499572754,0
2017-12-04,2.1154160499572754,2.1154160499572754,2.1154160499572754,2.1154160499572754,0
2017-12-05,2.1154160499572754,2.1154160499572754,2.1154160499572754,2.1154160499572754,0
2017-12-06,2.1154160499572754,2.1154160499572754,2.1154160499572754,2.1154160499572754,0
2017-12-07,2.1154160499572754,2.1154160499572754,2.1154160499572754,2.1154160499572754,0
2017-12-08,2.1154160499572754,2.1154160499572754,2.1154160499572754,2.1154160499572754,0
2017-12-11,2.1154160499572754,2.1154160499572754,2.1154160499572754,2.1154160499572754,0
2017-12-12,2.1154160499572754,2.1154160499572754,2.1154160499572754,2.1154160499572754,0
2017-12-13,2.1154160499572754,2.1154160499572754,2.1154160499572754,2.1154160499572754,0
2017-12-14,2.375916004180908,2.375916004180908,2.375916004180908,2.375916004180908,12000
2017-12-15,2.375916004180908,2.375916004180908,2.375916004180908,2.375916004180908,0
2017-12-18,2.375916004180908,2.375916004180908,2.375916004180908,2.375916004180908,0
2017-12-19,2.375916004180908,2.375916004180908,2.375916004180908,2.375916004180908,0
2017-12-20,2.375916004180908,2.375916004180908,2.375916004180908,2.375916004180908,0
2017-12-21,2.375916004180908,2.375916004180908,2.375916004180908,2.375916004180908,0
2017-12-22,2.2858328819274902,2.2858328819274902,2.2858328819274902,2.2858328819274902,12000
2017-12-25,2.2858328819274902,2.2858328819274902,2.2858328819274902,2.2858328819274902,0
2017-12-26,2.2858328819274902,2.2858328819274902,2.2858328819274902,2.2858328819274902,0
2017-12-27,2.2858328819274902,2.2858328819274902,2.2858328819274902,2.2858328819274902,0
2017-12-28,2.2858328819274902,2.2858328819274902,2.2858328819274902,2.2858328819274902,0
2017-12-29,2.2858328819274902,2.2858328819274902,2.2858328819274902,2.2858328819274902,0
2018-01-02,2.2858328819274902,2.2858328819274902,2.2858328819274902,2.2858328819274902,0
2018-01-03,2.2858328819274902,2.2858328819274902,2.2858328819274902,2.2858328819274902,0
2018-01-04,2.112499952316284,2.112499952316284,2.111665964126587,2.111665964126587,48000
2018-01-05,2.111665964126587,2.111665964126587,2.111665964126587,2.111665964126587,0
2018-01-08,2.226249933242798,2.233833074569702,2.226249933242798,2.233833074569702,744000
2018-01-09,2.233833074569702,2.233833074569702,2.233833074569702,2.233833074569702,0
2018-01-10,2.233833074569702,2.233833074569702,2.233833074569702,2.233833074569702,0
2018-01-11,2.295833110809326,2.303333044052124,2.295833110809326,2.303333044052124,180000
2018-01-12,2.248332977294922,2.248332977294922,2.248332977294922,2.248332977294922,192000
2018-01-15,2.248332977294922,2.248332977294922,2.248332977294922,2.248332977294922,0
2018-01-16,2.248332977294922,2.248332977294922,2.248332977294922,2.248332977294922,0
2018-01-17,2.248332977294922,2.248332977294922,2.248332977294922,2.248332977294922,0
2018-01-18,2.3216660022735596,2.3216660022735596,2.3216660022735596,2.3216660022735596,192000
2018-01-19,2.3216660022735596,2.3216660022735596,2.3216660022735596,2.3216660022735596,0
2018-01-22,2.366666078567505,2.375,2.366666078567505,2.375,84000
2018-01-23,2.375,2.375,2.375,2.375,0
2018-01-24,2.315000057220459,2.315000057220459,2.299999952316284,2.299999952316284,108000
2018-01-25,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2018-01-26,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2018-01-29,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2018-01-30,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2018-01-31,2.362499952316284,2.362499952316284,2.362499952316284,2.362499952316284,12000
2018-02-01,2.362499952316284,2.362499952316284,2.362499952316284,2.362499952316284,0
2018-02-02,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.3333330154418945,12000
2018-02-05,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.3333330154418945,0
2018-02-06,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.3333330154418945,0
2018-02-07,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.3333330154418945,0
2018-02-08,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.3333330154418945,0
2018-02-09,2.1254160404205322,2.1254160404205322,2.027082920074463,2.027082920074463,2076000
2018-02-14,2.1933329105377197,2.1933329105377197,2.1933329105377197,2.1933329105377197,12000
2018-02-15,2.1933329105377197,2.1933329105377197,2.1933329105377197,2.1933329105377197,0
2018-02-16,2.1933329105377197,2.1933329105377197,2.1933329105377197,2.1933329105377197,0
2018-02-19,2.1933329105377197,2.1933329105377197,2.1933329105377197,2.1933329105377197,0
2018-02-20,2.1933329105377197,2.1933329105377197,2.1933329105377197,2.1933329105377197,0
2018-02-21,2.3107500076293945,2.3107500076293945,2.3107500076293945,2.3107500076293945,12000
2018-02-22,2.361999988555908,2.361999988555908,2.361999988555908,2.361999988555908,48000
2018-02-23,2.361999988555908,2.361999988555908,2.361999988555908,2.361999988555908,0
2018-02-26,2.361999988555908,2.361999988555908,2.361999988555908,2.361999988555908,0
2018-02-27,2.4069159030914307,2.4069159030914307,2.37833309173584,2.37833309173584,444000
2018-02-28,2.37833309173584,2.37833309173584,2.37833309173584,2.37833309173584,0
2018-03-01,2.37833309173584,2.37833309173584,2.37833309173584,2.37833309173584,0
2018-03-02,2.37833309173584,2.37833309173584,2.37833309173584,2.37833309173584,0
2018-03-05,2.37833309173584,2.37833309173584,2.37833309173584,2.37833309173584,0
2018-03-06,2.37833309173584,2.37833309173584,2.37833309173584,2.37833309173584,0
2018-03-07,2.37833309173584,2.37833309173584,2.37833309173584,2.37833309173584,0
2018-03-08,2.37833309173584,2.37833309173584,2.37833309173584,2.37833309173584,0
2018-03-09,2.239166021347046,2.239166021347046,2.239166021347046,2.239166021347046,12000
2018-03-12,2.239166021347046,2.239166021347046,2.239166021347046,2.239166021347046,0
2018-03-13,2.239166021347046,2.239166021347046,2.239166021347046,2.239166021347046,0
2018-03-14,2.239166021347046,2.239166021347046,2.239166021347046,2.239166021347046,0
2018-03-15,2.239166021347046,2.239166021347046,2.239166021347046,2.239166021347046,0
2018-03-16,2.239166021347046,2.239166021347046,2.239166021347046,2.239166021347046,0
2018-03-19,2.1433329582214355,2.1433329582214355,2.1433329582214355,2.1433329582214355,1392000
2018-03-20,2.1191658973693848,2.1191658973693848,2.1191658973693848,2.1191658973693848,24000
2018-03-21,2.1191658973693848,2.1191658973693848,2.1191658973693848,2.1191658973693848,0
2018-03-22,2.1191658973693848,2.1191658973693848,2.1191658973693848,2.1191658973693848,0
2018-03-23,2.1191658973693848,2.1191658973693848,2.1191658973693848,2.1191658973693848,0
2018-03-26,2.0666658878326416,2.0666658878326416,2.0666658878326416,2.0666658878326416,12000
2018-03-27,2.0666658878326416,2.0666658878326416,2.0666658878326416,2.0666658878326416,0
2018-03-28,1.8466659784317017,1.8466659784317017,1.8029999732971191,1.8029999732971191,300000
2018-03-29,1.8029999732971191,1.8029999732971191,1.8029999732971191,1.8029999732971191,0
2018-04-02,1.8029999732971191,1.8029999732971191,1.8029999732971191,1.8029999732971191,0
2018-04-03,1.8583329916000366,1.8583329916000366,1.8583329916000366,1.8583329916000366,36000
2018-04-04,1.8583329916000366,1.8583329916000366,1.8583329916000366,1.8583329916000366,0
2018-04-05,1.8583329916000366,1.8583329916000366,1.8583329916000366,1.8583329916000366,0
2018-04-06,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,288000
2018-04-09,2.048666000366211,2.048666000366211,2.048666000366211,2.048666000366211,24000
2018-04-10,2.048666000366211,2.048666000366211,2.048666000366211,2.048666000366211,0
2018-04-11,2.15958309173584,2.15958309173584,2.15958309173584,2.15958309173584,12000
2018-04-12,2.15958309173584,2.15958309173584,2.15958309173584,2.15958309173584,0
2018-04-13,2.15958309173584,2.15958309173584,2.15958309173584,2.15958309173584,0
2018-04-16,2.15958309173584,2.15958309173584,2.15958309173584,2.15958309173584,0
2018-04-17,2.15958309173584,2.15958309173584,2.15958309173584,2.15958309173584,0
2018-04-18,2.15958309173584,2.15958309173584,2.15958309173584,2.15958309173584,0
2018-04-19,2.15958309173584,2.15958309173584,2.15958309173584,2.15958309173584,0
2018-04-20,2.15958309173584,2.15958309173584,2.15958309173584,2.15958309173584,0
2018-04-23,2.055332899093628,2.055332899093628,2.055332899093628,2.055332899093628,12000
2018-04-24,2.055332899093628,2.055332899093628,2.055332899093628,2.055332899093628,0
2018-04-25,2.026249885559082,2.058832883834839,2.026249885559082,2.058832883834839,84000
2018-04-26,2.058832883834839,2.058832883834839,2.058832883834839,2.058832883834839,0
2018-04-27,2.058832883834839,2.058832883834839,2.058832883834839,2.058832883834839,0
2018-04-30,2.058832883834839,2.058832883834839,2.058832883834839,2.058832883834839,0
2018-05-02,2.058832883834839,2.058832883834839,2.058832883834839,2.058832883834839,0
2018-05-03,2.058832883834839,2.058832883834839,2.058832883834839,2.058832883834839,0
2018-05-04,2.058832883834839,2.058832883834839,2.058832883834839,2.058832883834839,0
